Reading,DateTime,Temp,Intensity,Site
146,2021-04-16T00:01:07Z,5.654999999999999,0,Metinic
147,2021-04-16T00:06:07Z,5.654999999999999,0,Metinic
148,2021-04-16T00:11:07Z,5.654999999999999,0,Metinic
149,2021-04-16T00:16:07Z,5.654999999999999,0,Metinic
150,2021-04-16T00:21:07Z,5.654999999999999,0,Metinic
151,2021-04-16T00:26:07Z,5.654999999999999,0,Metinic
152,2021-04-16T00:31:07Z,5.654999999999999,0,Metinic
153,2021-04-16T00:36:07Z,5.552,0,Metinic
154,2021-04-16T00:41:07Z,5.654999999999999,0,Metinic
155,2021-04-16T00:46:07Z,5.552,0,Metinic
156,2021-04-16T00:51:07Z,5.552,0,Metinic
157,2021-04-16T00:56:07Z,5.552,0,Metinic
158,2021-04-16T01:01:07Z,5.552,0,Metinic
159,2021-04-16T01:06:07Z,5.552,0,Metinic
160,2021-04-16T01:11:07Z,5.552,0,Metinic
161,2021-04-16T01:16:07Z,5.552,0,Metinic
162,2021-04-16T01:21:07Z,5.552,0,Metinic
163,2021-04-16T01:26:07Z,5.552,0,Metinic
164,2021-04-16T01:31:07Z,5.552,0,Metinic
165,2021-04-16T01:36:07Z,5.552,0,Metinic
166,2021-04-16T01:41:07Z,5.552,0,Metinic
167,2021-04-16T01:46:07Z,5.552,0,Metinic
168,2021-04-16T01:51:07Z,5.552,0,Metinic
169,2021-04-16T01:56:07Z,5.552,0,Metinic
170,2021-04-16T02:01:07Z,5.552,0,Metinic
171,2021-04-16T02:06:07Z,5.552,0,Metinic
172,2021-04-16T02:11:07Z,5.552,0,Metinic
173,2021-04-16T02:16:07Z,5.552,0,Metinic
174,2021-04-16T02:21:07Z,5.552,0,Metinic
175,2021-04-16T02:26:07Z,5.552,0,Metinic
176,2021-04-16T02:31:07Z,5.552,0,Metinic
177,2021-04-16T02:36:07Z,5.552,0,Metinic
178,2021-04-16T02:41:07Z,5.552,0,Metinic
179,2021-04-16T02:46:07Z,5.552,0,Metinic
180,2021-04-16T02:51:07Z,5.552,0,Metinic
181,2021-04-16T02:56:07Z,5.552,0,Metinic
182,2021-04-16T03:01:07Z,5.552,0,Metinic
183,2021-04-16T03:06:07Z,5.552,0,Metinic
184,2021-04-16T03:11:07Z,5.552,0,Metinic
185,2021-04-16T03:16:07Z,5.552,0,Metinic
186,2021-04-16T03:21:07Z,5.552,0,Metinic
187,2021-04-16T03:26:07Z,5.654999999999999,0,Metinic
188,2021-04-16T03:31:07Z,5.552,0,Metinic
189,2021-04-16T03:36:07Z,5.552,0,Metinic
190,2021-04-16T03:41:07Z,5.552,0,Metinic
191,2021-04-16T03:46:07Z,5.552,0,Metinic
192,2021-04-16T03:51:07Z,5.552,0,Metinic
193,2021-04-16T03:56:07Z,5.552,0,Metinic
194,2021-04-16T04:01:07Z,5.552,0,Metinic
195,2021-04-16T04:06:07Z,5.552,0,Metinic
196,2021-04-16T04:11:07Z,5.552,0,Metinic
197,2021-04-16T04:16:07Z,5.552,0,Metinic
198,2021-04-16T04:21:07Z,5.552,0,Metinic
199,2021-04-16T04:26:07Z,5.552,0,Metinic
200,2021-04-16T04:31:07Z,5.552,0,Metinic
201,2021-04-16T04:36:07Z,5.552,0,Metinic
202,2021-04-16T04:41:07Z,5.552,0,Metinic
203,2021-04-16T04:46:07Z,5.552,0,Metinic
204,2021-04-16T04:51:07Z,5.552,0,Metinic
205,2021-04-16T04:56:07Z,5.552,0,Metinic
206,2021-04-16T05:01:07Z,5.552,0,Metinic
207,2021-04-16T05:06:07Z,5.552,0,Metinic
208,2021-04-16T05:11:07Z,5.552,0,Metinic
209,2021-04-16T05:16:07Z,5.552,0,Metinic
210,2021-04-16T05:21:07Z,5.552,0,Metinic
211,2021-04-16T05:26:07Z,5.654999999999999,0,Metinic
212,2021-04-16T05:31:07Z,5.654999999999999,0,Metinic
213,2021-04-16T05:36:07Z,5.654999999999999,0,Metinic
214,2021-04-16T05:41:07Z,5.654999999999999,0,Metinic
215,2021-04-16T05:46:07Z,5.654999999999999,0,Metinic
216,2021-04-16T05:51:07Z,5.654999999999999,0,Metinic
217,2021-04-16T05:56:07Z,5.654999999999999,0,Metinic
218,2021-04-16T06:01:07Z,5.654999999999999,0,Metinic
219,2021-04-16T06:06:07Z,5.552,0,Metinic
220,2021-04-16T06:11:07Z,5.552,0,Metinic
221,2021-04-16T06:16:07Z,5.654999999999999,0,Metinic
222,2021-04-16T06:21:07Z,5.757,0,Metinic
223,2021-04-16T06:26:07Z,5.757,0,Metinic
224,2021-04-16T06:31:07Z,5.757,0,Metinic
225,2021-04-16T06:36:07Z,5.757,0,Metinic
226,2021-04-16T06:41:07Z,5.757,0,Metinic
227,2021-04-16T06:46:07Z,5.757,0,Metinic
228,2021-04-16T06:51:07Z,5.757,0,Metinic
229,2021-04-16T06:56:07Z,5.757,0,Metinic
230,2021-04-16T07:01:07Z,5.757,0,Metinic
231,2021-04-16T07:06:07Z,5.757,0,Metinic
232,2021-04-16T07:11:07Z,5.757,0,Metinic
233,2021-04-16T07:16:07Z,5.757,0,Metinic
234,2021-04-16T07:21:07Z,5.757,0,Metinic
235,2021-04-16T07:26:07Z,5.757,0,Metinic
236,2021-04-16T07:31:07Z,5.757,0,Metinic
237,2021-04-16T07:36:07Z,5.757,0,Metinic
238,2021-04-16T07:41:07Z,5.757,0,Metinic
239,2021-04-16T07:46:07Z,5.757,0,Metinic
240,2021-04-16T07:51:07Z,5.757,0,Metinic
241,2021-04-16T07:56:07Z,5.757,0,Metinic
242,2021-04-16T08:01:07Z,5.859999999999999,0,Metinic
243,2021-04-16T08:06:07Z,5.859999999999999,0,Metinic
244,2021-04-16T08:11:07Z,5.757,0,Metinic
245,2021-04-16T08:16:07Z,5.757,0,Metinic
246,2021-04-16T08:21:07Z,5.757,0,Metinic
247,2021-04-16T08:26:07Z,5.757,0,Metinic
248,2021-04-16T08:31:07Z,5.757,0,Metinic
249,2021-04-16T08:36:07Z,5.757,0,Metinic
250,2021-04-16T08:41:07Z,5.654999999999999,0,Metinic
251,2021-04-16T08:46:07Z,5.654999999999999,0,Metinic
252,2021-04-16T08:51:07Z,5.654999999999999,0,Metinic
253,2021-04-16T08:56:07Z,5.654999999999999,0,Metinic
254,2021-04-16T09:01:07Z,5.757,0,Metinic
255,2021-04-16T09:06:07Z,5.654999999999999,0,Metinic
256,2021-04-16T09:11:07Z,5.757,0,Metinic
257,2021-04-16T09:16:07Z,5.757,0,Metinic
258,2021-04-16T09:21:07Z,5.757,0,Metinic
259,2021-04-16T09:26:07Z,5.757,0,Metinic
260,2021-04-16T09:31:07Z,5.757,0,Metinic
261,2021-04-16T09:36:07Z,5.962,0,Metinic
262,2021-04-16T09:41:07Z,6.063999999999999,0,Metinic
263,2021-04-16T09:46:07Z,5.859999999999999,0,Metinic
264,2021-04-16T09:51:07Z,6.063999999999999,0,Metinic
265,2021-04-16T09:56:07Z,6.1659999999999995,0,Metinic
266,2021-04-16T10:01:07Z,6.1659999999999995,0,Metinic
267,2021-04-16T10:06:07Z,6.268,0,Metinic
268,2021-04-16T10:11:07Z,6.268,1,Metinic
269,2021-04-16T10:16:07Z,6.268,0,Metinic
270,2021-04-16T10:21:07Z,6.1659999999999995,0,Metinic
271,2021-04-16T10:26:07Z,6.1659999999999995,2,Metinic
272,2021-04-16T10:31:07Z,6.268,1,Metinic
273,2021-04-16T10:36:07Z,6.268,3,Metinic
274,2021-04-16T10:41:07Z,6.268,0,Metinic
275,2021-04-16T10:46:07Z,6.268,3,Metinic
276,2021-04-16T10:51:07Z,6.268,0,Metinic
277,2021-04-16T10:56:07Z,6.1659999999999995,0,Metinic
278,2021-04-16T11:01:07Z,6.268,2,Metinic
279,2021-04-16T11:06:07Z,6.268,3,Metinic
280,2021-04-16T11:11:07Z,6.1659999999999995,0,Metinic
281,2021-04-16T11:16:07Z,6.1659999999999995,0,Metinic
282,2021-04-16T11:21:07Z,6.1659999999999995,0,Metinic
283,2021-04-16T11:26:07Z,6.063999999999999,4,Metinic
284,2021-04-16T11:31:07Z,6.1659999999999995,0,Metinic
285,2021-04-16T11:36:07Z,6.1659999999999995,7,Metinic
286,2021-04-16T11:41:07Z,6.1659999999999995,5,Metinic
287,2021-04-16T11:46:07Z,6.1659999999999995,1,Metinic
288,2021-04-16T11:51:07Z,6.1659999999999995,0,Metinic
289,2021-04-16T11:56:07Z,6.1659999999999995,1,Metinic
290,2021-04-16T12:01:07Z,6.1659999999999995,0,Metinic
291,2021-04-16T12:06:07Z,6.1659999999999995,1,Metinic
292,2021-04-16T12:11:07Z,6.1659999999999995,1,Metinic
293,2021-04-16T12:16:07Z,6.1659999999999995,10,Metinic
294,2021-04-16T12:21:07Z,6.063999999999999,8,Metinic
295,2021-04-16T12:26:07Z,6.063999999999999,1,Metinic
296,2021-04-16T12:31:07Z,6.063999999999999,0,Metinic
297,2021-04-16T12:36:07Z,5.962,0,Metinic
298,2021-04-16T12:41:07Z,5.962,7,Metinic
299,2021-04-16T12:46:07Z,5.962,0,Metinic
300,2021-04-16T12:51:07Z,5.962,7,Metinic
301,2021-04-16T12:56:07Z,6.063999999999999,7,Metinic
302,2021-04-16T13:01:07Z,6.063999999999999,4,Metinic
303,2021-04-16T13:06:07Z,6.063999999999999,2,Metinic
304,2021-04-16T13:11:07Z,6.063999999999999,11,Metinic
305,2021-04-16T13:16:07Z,6.063999999999999,1,Metinic
306,2021-04-16T13:21:07Z,6.063999999999999,0,Metinic
307,2021-04-16T13:26:07Z,6.063999999999999,0,Metinic
308,2021-04-16T13:31:07Z,6.063999999999999,0,Metinic
309,2021-04-16T13:36:07Z,6.063999999999999,0,Metinic
310,2021-04-16T13:41:07Z,6.063999999999999,0,Metinic
311,2021-04-16T13:46:07Z,6.063999999999999,3,Metinic
312,2021-04-16T13:51:07Z,6.063999999999999,1,Metinic
313,2021-04-16T13:56:07Z,6.063999999999999,3,Metinic
314,2021-04-16T14:01:07Z,6.063999999999999,2,Metinic
315,2021-04-16T14:06:07Z,6.063999999999999,4,Metinic
316,2021-04-16T14:11:07Z,6.063999999999999,0,Metinic
317,2021-04-16T14:16:07Z,5.962,2,Metinic
318,2021-04-16T14:21:07Z,6.063999999999999,7,Metinic
319,2021-04-16T14:26:07Z,5.962,0,Metinic
320,2021-04-16T14:31:07Z,5.962,6,Metinic
321,2021-04-16T14:36:07Z,5.962,0,Metinic
322,2021-04-16T14:41:07Z,5.962,1,Metinic
323,2021-04-16T14:46:07Z,5.962,8,Metinic
324,2021-04-16T14:51:07Z,5.962,0,Metinic
325,2021-04-16T14:56:07Z,5.962,2,Metinic
326,2021-04-16T15:01:07Z,5.962,14,Metinic
327,2021-04-16T15:06:07Z,5.962,0,Metinic
328,2021-04-16T15:11:07Z,5.962,0,Metinic
329,2021-04-16T15:16:07Z,5.962,0,Metinic
330,2021-04-16T15:21:07Z,5.962,6,Metinic
331,2021-04-16T15:26:07Z,5.962,2,Metinic
332,2021-04-16T15:31:07Z,5.962,2,Metinic
333,2021-04-16T15:36:07Z,5.859999999999999,6,Metinic
334,2021-04-16T15:41:07Z,5.859999999999999,11,Metinic
335,2021-04-16T15:46:07Z,5.859999999999999,0,Metinic
336,2021-04-16T15:51:07Z,5.859999999999999,3,Metinic
337,2021-04-16T15:56:07Z,5.859999999999999,0,Metinic
338,2021-04-16T16:01:07Z,5.859999999999999,0,Metinic
339,2021-04-16T16:06:07Z,5.859999999999999,1,Metinic
340,2021-04-16T16:11:07Z,5.859999999999999,0,Metinic
341,2021-04-16T16:16:07Z,5.859999999999999,0,Metinic
342,2021-04-16T16:21:07Z,5.859999999999999,0,Metinic
343,2021-04-16T16:26:07Z,5.859999999999999,0,Metinic
344,2021-04-16T16:31:07Z,5.859999999999999,0,Metinic
345,2021-04-16T16:36:07Z,5.859999999999999,0,Metinic
346,2021-04-16T16:41:07Z,5.859999999999999,0,Metinic
347,2021-04-16T16:46:07Z,5.859999999999999,0,Metinic
348,2021-04-16T16:51:07Z,5.859999999999999,0,Metinic
349,2021-04-16T16:56:07Z,5.757,0,Metinic
350,2021-04-16T17:01:07Z,5.757,0,Metinic
351,2021-04-16T17:06:07Z,5.757,0,Metinic
352,2021-04-16T17:11:07Z,5.757,0,Metinic
353,2021-04-16T17:16:07Z,5.757,0,Metinic
354,2021-04-16T17:21:07Z,5.757,0,Metinic
355,2021-04-16T17:26:07Z,5.757,0,Metinic
356,2021-04-16T17:31:07Z,5.757,0,Metinic
357,2021-04-16T17:36:07Z,5.757,0,Metinic
358,2021-04-16T17:41:07Z,5.757,0,Metinic
359,2021-04-16T17:46:07Z,5.757,0,Metinic
360,2021-04-16T17:51:07Z,5.757,1,Metinic
361,2021-04-16T17:56:07Z,5.757,1,Metinic
362,2021-04-16T18:01:07Z,5.757,0,Metinic
363,2021-04-16T18:06:07Z,5.757,0,Metinic
364,2021-04-16T18:11:07Z,5.757,0,Metinic
365,2021-04-16T18:16:07Z,5.757,0,Metinic
366,2021-04-16T18:21:07Z,5.757,0,Metinic
367,2021-04-16T18:26:07Z,5.757,0,Metinic
368,2021-04-16T18:31:07Z,5.757,0,Metinic
369,2021-04-16T18:36:07Z,5.757,1,Metinic
370,2021-04-16T18:41:07Z,5.757,1,Metinic
371,2021-04-16T18:46:07Z,5.757,0,Metinic
372,2021-04-16T18:51:07Z,5.757,0,Metinic
373,2021-04-16T18:56:07Z,5.757,0,Metinic
374,2021-04-16T19:01:07Z,5.757,0,Metinic
375,2021-04-16T19:06:07Z,5.757,0,Metinic
376,2021-04-16T19:11:07Z,5.757,0,Metinic
377,2021-04-16T19:16:07Z,5.757,0,Metinic
378,2021-04-16T19:21:07Z,5.757,0,Metinic
379,2021-04-16T19:26:07Z,5.757,0,Metinic
380,2021-04-16T19:31:07Z,5.757,0,Metinic
381,2021-04-16T19:36:07Z,5.757,0,Metinic
382,2021-04-16T19:41:07Z,5.654999999999999,0,Metinic
383,2021-04-16T19:46:07Z,5.757,0,Metinic
384,2021-04-16T19:51:07Z,5.757,0,Metinic
385,2021-04-16T19:56:07Z,5.757,0,Metinic
386,2021-04-16T20:01:07Z,5.757,0,Metinic
387,2021-04-16T20:06:07Z,5.757,0,Metinic
388,2021-04-16T20:11:07Z,5.757,0,Metinic
389,2021-04-16T20:16:07Z,5.654999999999999,0,Metinic
390,2021-04-16T20:21:07Z,5.757,0,Metinic
391,2021-04-16T20:26:07Z,5.757,0,Metinic
392,2021-04-16T20:31:07Z,5.654999999999999,0,Metinic
393,2021-04-16T20:36:07Z,5.757,0,Metinic
394,2021-04-16T20:41:07Z,5.757,0,Metinic
395,2021-04-16T20:46:07Z,5.757,0,Metinic
396,2021-04-16T20:51:07Z,5.757,0,Metinic
397,2021-04-16T20:56:07Z,5.757,0,Metinic
398,2021-04-16T21:01:07Z,5.757,0,Metinic
399,2021-04-16T21:06:07Z,5.757,0,Metinic
400,2021-04-16T21:11:07Z,5.757,0,Metinic
401,2021-04-16T21:16:07Z,5.757,0,Metinic
402,2021-04-16T21:21:07Z,5.654999999999999,0,Metinic
403,2021-04-16T21:26:07Z,5.757,0,Metinic
404,2021-04-16T21:31:07Z,5.654999999999999,0,Metinic
405,2021-04-16T21:36:07Z,5.654999999999999,0,Metinic
406,2021-04-16T21:41:07Z,5.654999999999999,0,Metinic
407,2021-04-16T21:46:07Z,5.654999999999999,0,Metinic
408,2021-04-16T21:51:07Z,5.654999999999999,0,Metinic
409,2021-04-16T21:56:07Z,5.654999999999999,0,Metinic
410,2021-04-16T22:01:07Z,5.654999999999999,0,Metinic
411,2021-04-16T22:06:07Z,5.654999999999999,0,Metinic
412,2021-04-16T22:11:07Z,5.654999999999999,0,Metinic
413,2021-04-16T22:16:07Z,5.654999999999999,0,Metinic
414,2021-04-16T22:21:07Z,5.654999999999999,0,Metinic
415,2021-04-16T22:26:07Z,5.654999999999999,0,Metinic
416,2021-04-16T22:31:07Z,5.654999999999999,0,Metinic
417,2021-04-16T22:36:07Z,5.654999999999999,0,Metinic
418,2021-04-16T22:41:07Z,5.654999999999999,0,Metinic
419,2021-04-16T22:46:07Z,5.654999999999999,0,Metinic
420,2021-04-16T22:51:07Z,5.654999999999999,0,Metinic
421,2021-04-16T22:56:07Z,5.654999999999999,0,Metinic
422,2021-04-16T23:01:07Z,5.654999999999999,0,Metinic
423,2021-04-16T23:06:07Z,5.654999999999999,0,Metinic
424,2021-04-16T23:11:07Z,5.654999999999999,0,Metinic
425,2021-04-16T23:16:07Z,5.654999999999999,0,Metinic
426,2021-04-16T23:21:07Z,5.654999999999999,0,Metinic
427,2021-04-16T23:26:07Z,5.654999999999999,0,Metinic
428,2021-04-16T23:31:07Z,5.654999999999999,0,Metinic
429,2021-04-16T23:36:07Z,5.654999999999999,0,Metinic
430,2021-04-16T23:41:07Z,5.654999999999999,0,Metinic
431,2021-04-16T23:46:07Z,5.654999999999999,0,Metinic
432,2021-04-16T23:51:07Z,5.654999999999999,0,Metinic
433,2021-04-16T23:56:07Z,5.654999999999999,0,Metinic
434,2021-04-17T00:01:07Z,5.654999999999999,0,Metinic
435,2021-04-17T00:06:07Z,5.654999999999999,0,Metinic
436,2021-04-17T00:11:07Z,5.654999999999999,0,Metinic
437,2021-04-17T00:16:07Z,5.654999999999999,0,Metinic
438,2021-04-17T00:21:07Z,5.757,0,Metinic
439,2021-04-17T00:26:07Z,5.859999999999999,0,Metinic
440,2021-04-17T00:31:07Z,5.962,0,Metinic
441,2021-04-17T00:36:07Z,5.962,0,Metinic
442,2021-04-17T00:41:07Z,5.962,0,Metinic
443,2021-04-17T00:46:07Z,5.962,0,Metinic
444,2021-04-17T00:51:07Z,5.962,0,Metinic
445,2021-04-17T00:56:07Z,5.962,0,Metinic
446,2021-04-17T01:01:07Z,6.063999999999999,0,Metinic
447,2021-04-17T01:06:07Z,6.063999999999999,0,Metinic
448,2021-04-17T01:11:07Z,6.063999999999999,0,Metinic
449,2021-04-17T01:16:07Z,6.063999999999999,0,Metinic
450,2021-04-17T01:21:07Z,6.063999999999999,0,Metinic
451,2021-04-17T01:26:07Z,6.063999999999999,0,Metinic
452,2021-04-17T01:31:07Z,6.1659999999999995,0,Metinic
453,2021-04-17T01:36:07Z,6.1659999999999995,0,Metinic
454,2021-04-17T01:41:07Z,6.1659999999999995,0,Metinic
455,2021-04-17T01:46:07Z,6.1659999999999995,0,Metinic
456,2021-04-17T01:51:07Z,6.1659999999999995,0,Metinic
457,2021-04-17T01:56:07Z,6.1659999999999995,0,Metinic
458,2021-04-17T02:01:07Z,6.1659999999999995,0,Metinic
459,2021-04-17T02:06:07Z,6.1659999999999995,0,Metinic
460,2021-04-17T02:11:07Z,6.1659999999999995,0,Metinic
461,2021-04-17T02:16:07Z,6.1659999999999995,0,Metinic
462,2021-04-17T02:21:07Z,6.1659999999999995,0,Metinic
463,2021-04-17T02:26:07Z,6.1659999999999995,0,Metinic
464,2021-04-17T02:31:07Z,6.1659999999999995,0,Metinic
465,2021-04-17T02:36:07Z,6.1659999999999995,0,Metinic
466,2021-04-17T02:41:07Z,6.1659999999999995,0,Metinic
467,2021-04-17T02:46:07Z,6.1659999999999995,0,Metinic
468,2021-04-17T02:51:07Z,6.1659999999999995,0,Metinic
469,2021-04-17T02:56:07Z,6.063999999999999,0,Metinic
470,2021-04-17T03:01:07Z,6.1659999999999995,0,Metinic
471,2021-04-17T03:06:07Z,6.063999999999999,0,Metinic
472,2021-04-17T03:11:07Z,6.1659999999999995,0,Metinic
473,2021-04-17T03:16:07Z,6.1659999999999995,0,Metinic
474,2021-04-17T03:21:07Z,6.1659999999999995,0,Metinic
475,2021-04-17T03:26:07Z,6.063999999999999,0,Metinic
476,2021-04-17T03:31:07Z,6.1659999999999995,0,Metinic
477,2021-04-17T03:36:07Z,6.1659999999999995,0,Metinic
478,2021-04-17T03:41:07Z,6.063999999999999,0,Metinic
479,2021-04-17T03:46:07Z,6.063999999999999,0,Metinic
480,2021-04-17T03:51:07Z,6.063999999999999,0,Metinic
481,2021-04-17T03:56:07Z,6.063999999999999,0,Metinic
482,2021-04-17T04:01:07Z,6.063999999999999,0,Metinic
483,2021-04-17T04:06:07Z,6.063999999999999,0,Metinic
484,2021-04-17T04:11:07Z,6.063999999999999,0,Metinic
485,2021-04-17T04:16:07Z,6.063999999999999,0,Metinic
486,2021-04-17T04:21:07Z,6.063999999999999,0,Metinic
487,2021-04-17T04:26:07Z,6.063999999999999,0,Metinic
488,2021-04-17T04:31:07Z,6.063999999999999,0,Metinic
489,2021-04-17T04:36:07Z,6.063999999999999,0,Metinic
490,2021-04-17T04:41:07Z,6.063999999999999,0,Metinic
491,2021-04-17T04:46:07Z,6.063999999999999,0,Metinic
492,2021-04-17T04:51:07Z,6.063999999999999,0,Metinic
493,2021-04-17T04:56:07Z,6.063999999999999,0,Metinic
494,2021-04-17T05:01:07Z,6.063999999999999,0,Metinic
495,2021-04-17T05:06:07Z,6.063999999999999,0,Metinic
496,2021-04-17T05:11:07Z,6.063999999999999,0,Metinic
497,2021-04-17T05:16:07Z,6.063999999999999,0,Metinic
498,2021-04-17T05:21:07Z,6.063999999999999,0,Metinic
499,2021-04-17T05:26:07Z,6.063999999999999,0,Metinic
500,2021-04-17T05:31:07Z,6.063999999999999,0,Metinic
501,2021-04-17T05:36:07Z,6.063999999999999,0,Metinic
502,2021-04-17T05:41:07Z,6.063999999999999,0,Metinic
503,2021-04-17T05:46:07Z,5.962,0,Metinic
504,2021-04-17T05:51:07Z,5.962,0,Metinic
505,2021-04-17T05:56:07Z,5.962,0,Metinic
506,2021-04-17T06:01:07Z,6.063999999999999,0,Metinic
507,2021-04-17T06:06:07Z,5.962,0,Metinic
508,2021-04-17T06:11:07Z,5.962,0,Metinic
509,2021-04-17T06:16:07Z,5.962,0,Metinic
510,2021-04-17T06:21:07Z,5.962,0,Metinic
511,2021-04-17T06:26:07Z,5.962,0,Metinic
512,2021-04-17T06:31:07Z,5.962,0,Metinic
513,2021-04-17T06:36:07Z,5.962,0,Metinic
514,2021-04-17T06:41:07Z,5.962,0,Metinic
515,2021-04-17T06:46:07Z,5.962,0,Metinic
516,2021-04-17T06:51:07Z,5.962,0,Metinic
517,2021-04-17T06:56:07Z,5.962,0,Metinic
518,2021-04-17T07:01:07Z,5.962,0,Metinic
519,2021-04-17T07:06:07Z,5.962,0,Metinic
520,2021-04-17T07:11:07Z,5.962,0,Metinic
521,2021-04-17T07:16:07Z,5.962,0,Metinic
522,2021-04-17T07:21:07Z,5.962,0,Metinic
523,2021-04-17T07:26:07Z,5.859999999999999,0,Metinic
524,2021-04-17T07:31:07Z,5.859999999999999,0,Metinic
525,2021-04-17T07:36:07Z,5.859999999999999,0,Metinic
526,2021-04-17T07:41:07Z,5.859999999999999,0,Metinic
527,2021-04-17T07:46:07Z,5.859999999999999,0,Metinic
528,2021-04-17T07:51:07Z,5.859999999999999,0,Metinic
529,2021-04-17T07:56:07Z,5.859999999999999,0,Metinic
530,2021-04-17T08:01:07Z,5.859999999999999,0,Metinic
531,2021-04-17T08:06:07Z,5.962,0,Metinic
532,2021-04-17T08:11:07Z,5.962,0,Metinic
533,2021-04-17T08:16:07Z,5.962,0,Metinic
534,2021-04-17T08:21:07Z,5.859999999999999,0,Metinic
535,2021-04-17T08:26:07Z,5.859999999999999,0,Metinic
536,2021-04-17T08:31:07Z,5.859999999999999,0,Metinic
537,2021-04-17T08:36:07Z,5.859999999999999,0,Metinic
538,2021-04-17T08:41:07Z,5.859999999999999,0,Metinic
539,2021-04-17T08:46:07Z,5.859999999999999,0,Metinic
540,2021-04-17T08:51:07Z,5.859999999999999,0,Metinic
541,2021-04-17T08:56:07Z,5.859999999999999,0,Metinic
542,2021-04-17T09:01:07Z,5.859999999999999,0,Metinic
543,2021-04-17T09:06:07Z,5.859999999999999,0,Metinic
544,2021-04-17T09:11:07Z,5.962,0,Metinic
545,2021-04-17T09:16:07Z,5.962,0,Metinic
546,2021-04-17T09:21:07Z,5.859999999999999,0,Metinic
547,2021-04-17T09:26:07Z,5.859999999999999,0,Metinic
548,2021-04-17T09:31:07Z,5.859999999999999,0,Metinic
549,2021-04-17T09:36:07Z,5.859999999999999,0,Metinic
550,2021-04-17T09:41:07Z,5.859999999999999,0,Metinic
551,2021-04-17T09:46:07Z,5.859999999999999,0,Metinic
552,2021-04-17T09:51:07Z,5.859999999999999,0,Metinic
553,2021-04-17T09:56:07Z,5.859999999999999,0,Metinic
554,2021-04-17T10:01:07Z,5.859999999999999,0,Metinic
555,2021-04-17T10:06:07Z,5.859999999999999,0,Metinic
556,2021-04-17T10:11:07Z,5.859999999999999,0,Metinic
557,2021-04-17T10:16:07Z,5.859999999999999,0,Metinic
558,2021-04-17T10:21:07Z,5.859999999999999,0,Metinic
559,2021-04-17T10:26:07Z,5.859999999999999,0,Metinic
560,2021-04-17T10:31:07Z,5.859999999999999,0,Metinic
561,2021-04-17T10:36:07Z,5.859999999999999,1,Metinic
562,2021-04-17T10:41:07Z,5.859999999999999,0,Metinic
563,2021-04-17T10:46:07Z,5.859999999999999,2,Metinic
564,2021-04-17T10:51:07Z,5.859999999999999,0,Metinic
565,2021-04-17T10:56:07Z,5.859999999999999,0,Metinic
566,2021-04-17T11:01:07Z,5.859999999999999,9,Metinic
567,2021-04-17T11:06:07Z,5.859999999999999,0,Metinic
568,2021-04-17T11:11:07Z,5.859999999999999,0,Metinic
569,2021-04-17T11:16:07Z,5.859999999999999,2,Metinic
570,2021-04-17T11:21:07Z,5.859999999999999,2,Metinic
571,2021-04-17T11:26:07Z,5.859999999999999,2,Metinic
572,2021-04-17T11:31:07Z,5.859999999999999,6,Metinic
573,2021-04-17T11:36:07Z,5.859999999999999,10,Metinic
574,2021-04-17T11:41:07Z,5.859999999999999,0,Metinic
575,2021-04-17T11:46:07Z,5.859999999999999,3,Metinic
576,2021-04-17T11:51:07Z,5.859999999999999,17,Metinic
577,2021-04-17T11:56:07Z,5.859999999999999,28,Metinic
578,2021-04-17T12:01:07Z,5.859999999999999,5,Metinic
579,2021-04-17T12:06:07Z,5.859999999999999,7,Metinic
580,2021-04-17T12:11:07Z,5.859999999999999,42,Metinic
581,2021-04-17T12:16:07Z,5.859999999999999,33,Metinic
582,2021-04-17T12:21:07Z,5.859999999999999,5,Metinic
583,2021-04-17T12:26:07Z,5.859999999999999,6,Metinic
584,2021-04-17T12:31:07Z,5.859999999999999,28,Metinic
585,2021-04-17T12:36:07Z,5.859999999999999,4,Metinic
586,2021-04-17T12:41:07Z,5.859999999999999,4,Metinic
587,2021-04-17T12:46:07Z,5.859999999999999,10,Metinic
588,2021-04-17T12:51:07Z,5.859999999999999,12,Metinic
589,2021-04-17T12:56:07Z,5.859999999999999,51,Metinic
590,2021-04-17T13:01:07Z,5.859999999999999,22,Metinic
591,2021-04-17T13:06:07Z,5.859999999999999,2,Metinic
592,2021-04-17T13:11:07Z,5.962,56,Metinic
593,2021-04-17T13:16:07Z,5.962,3,Metinic
594,2021-04-17T13:21:07Z,5.962,21,Metinic
595,2021-04-17T13:26:07Z,5.962,47,Metinic
596,2021-04-17T13:31:07Z,5.859999999999999,64,Metinic
597,2021-04-17T13:36:07Z,5.962,3,Metinic
598,2021-04-17T13:41:07Z,5.962,14,Metinic
599,2021-04-17T13:46:07Z,5.962,85,Metinic
600,2021-04-17T13:51:07Z,5.962,8,Metinic
601,2021-04-17T13:56:07Z,5.962,74,Metinic
602,2021-04-17T14:01:07Z,5.962,90,Metinic
603,2021-04-17T14:06:07Z,5.962,10,Metinic
604,2021-04-17T14:11:07Z,5.962,16,Metinic
605,2021-04-17T14:16:07Z,5.962,87,Metinic
606,2021-04-17T14:21:07Z,5.962,22,Metinic
607,2021-04-17T14:26:07Z,5.859999999999999,67,Metinic
